Reference, Value, Footprint, Datasheet, MPN, SKU
"U1","STM32F303CCTx","Package_QFP:LQFP-48_7x7mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00058181.pdf"
"C2","100nF","OPL_Resistor:R0603","~"
"C3","100nF","OPL_Resistor:R0603","~"
"C4","100nF","OPL_Resistor:R0603","~"
"C1","4.7uF","OPL_Resistor:R0603","~"
"C11","10nF","OPL_Resistor:R0603","~"
"C12","1uF","OPL_Resistor:R0603","~"
"R2","4k7","OPL_Resistor:R0603","~"
"R1","4k7","OPL_Resistor:R0603","~"
"JP2","BOOT0","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"C5","100nF","OPL_Resistor:R0603","~"
"Y1","8MHz","OPL_Crystal_Oscillator:HC49US","~"
"C6","22pF","OPL_Resistor:R0603","~"
"C7","22pF","OPL_Resistor:R0603","~"
"USB1","MINI-USB2.0-RECEPT-5POS-4-LEGS-_ST-USB-013A_","OPL_Connector:MINIUSB5+4P-0.8-90D","","ST-USB-013A","320010014"
"R3","1k5","OPL_Resistor:R0603","~"
"JP1","SHIELD","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~"
"C8","10nF","OPL_Resistor:R0603","~"
"FB1","Ferrite_Bead","OPL_Filters_and_Magnetic_Beads:L0603","~"
"C9","100nF","OPL_Resistor:R0603","~"
"C10","10uF","OPL_Resistor:R0603","~"
"U2","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"C13","22uF","OPL_Resistor:R0603","~"
"U5","ADS1115IDGS","Package_SO:TSSOP-10_3x3mm_P0.5mm","http://www.ti.com/lit/ds/symlink/ads1113.pdf"
"C14","100nF","OPL_Resistor:R0603","~"
"R8","4k7","OPL_Resistor:R0603","~"
"R5","4k7","OPL_Resistor:R0603","~"
"R4","4k7","OPL_Resistor:R0603","~"
"U4","MCP6002-xSN","OPL_Integrated_Circuit:SOIC8-1.27-5X4MM","http://ww1.microchip.com/downloads/en/DeviceDoc/21733j.pdf"
"R18","1M","OPL_Resistor:R0603","~"
"R16","220k","OPL_Resistor:R0603","~"
"R19","1M","OPL_Resistor:R0603","~"
"R17","220k","OPL_Resistor:R0603","~"
"R9","220","OPL_Resistor:R0603","~"
"R10","220","OPL_Resistor:R0603","~"
"C15","DNP","OPL_Capacitor:C0603","~"
"C16","DNP","OPL_Capacitor:C0603","~"
"C17","100nF","OPL_Resistor:R0603","~"
"R13","33k","OPL_Resistor:R0603","~"
"R15","33k","OPL_Resistor:R0603","~"
"R14","1k2","OPL_Resistor:R0603","~"
"U3","TL084","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl081.pdf"
"C18","100nF","OPL_Resistor:R0603","~"
"R11","33k","OPL_Resistor:R0603","~"
"R12","33k","OPL_Resistor:R0603","~"
"R7","33k","OPL_Resistor:R0603","~"
"R6","33k","OPL_Resistor:R0603","~"
"D1","LED","LED_SMD:LED_0603_1608Metric","~"
"D2","LED","LED_SMD:LED_0603_1608Metric","~"
"D3","LED","LED_SMD:LED_0603_1608Metric","~"
"D4","LED","LED_SMD:LED_0603_1608Metric","~"
"R20","220","OPL_Resistor:R0603","~"
"R21","220","OPL_Resistor:R0603","~"
"R22","220","OPL_Resistor:R0603","~"
"R23","220","OPL_Resistor:R0603","~"
"J2","PROG","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"J1","COMM","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"J3","INSTR","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-6-2.54_1x06_P2.54mm_Horizontal","~"
"J4","GENERAL","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-6-2.54_1x06_P2.54mm_Horizontal","~"
"TP1","IA_OUT","TestPoint:TestPoint_Pad_D2.0mm","~"
"TP3","HV_A5","TestPoint:TestPoint_Pad_D2.0mm","~"
"TP2","HV_A4","TestPoint:TestPoint_Pad_D2.0mm","~"
"J5","UART","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
